arm,run,engine_rank,engine_port,series,minute,value
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.8373,93.6922
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.8540,94.3046
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.8706,95.9989
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.8873,95.4171
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9040,94.4039
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9206,93.3743
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9373,91.5119
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9540,92.8432
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9706,93.9346
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,35.9873,93.7391
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0040,93.9046
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0206,94.6557
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0373,95.7024
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0540,94.7079
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0706,94.7876
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.0873,95.0436
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1040,94.1277
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1206,94.9549
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1373,94.2696
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1540,94.1776
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1706,93.4889
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.1873,94.7740
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2040,95.6081
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2206,92.7186
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2373,90.7771
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2540,91.9846
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2706,93.0967
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.2873,93.0855
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3040,92.2493
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3206,91.9020
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3373,92.3815
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3540,91.3399
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3706,92.4708
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.3873,92.2665
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4040,93.0218
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4206,93.1362
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4373,93.2698
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4540,92.8686
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4706,92.9324
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.4873,94.2342
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5040,94.2797
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5206,93.0468
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5373,93.6312
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5540,93.1469
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5706,91.9800
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.5873,91.9480
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6040,92.5007
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6206,92.2677
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6373,92.6875
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6540,91.8639
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6706,93.5875
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.6873,94.3947
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7040,93.1859
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7206,94.5673
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7373,93.5900
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7540,93.5158
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7706,95.3549
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.7873,96.5667
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8040,96.3215
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8206,94.7562
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8373,94.1688
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8540,94.3204
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8706,93.9860
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.8873,93.5187
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9040,93.9898
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9206,93.6049
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9373,93.7819
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9540,95.1340
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9706,93.9531
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,36.9873,94.3529
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0040,93.8983
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0206,92.5012
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0373,93.2475
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0540,91.1520
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0706,92.0172
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.0873,92.5954
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1040,91.6034
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1206,91.7878
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1373,92.6578
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1540,93.2061
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1706,94.1589
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.1873,93.9068
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2040,92.9782
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2206,92.6086
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2373,90.6061
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2540,90.3882
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2706,88.9322
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.2873,88.9982
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3040,88.2847
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3206,87.7981
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3373,89.0591
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3540,86.6495
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3706,87.4485
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.3873,85.3914
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4040,87.2094
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4206,86.8270
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4373,84.2217
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4540,85.4904
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4706,84.6122
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.4873,84.3900
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5040,82.8143
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5206,83.8004
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5373,82.4142
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5540,83.1826
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5706,83.4575
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.5873,82.9615
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6040,82.2450
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6206,82.0209
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6373,81.9531
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6540,83.3722
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6706,81.6676
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.6873,82.3258
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7040,83.0187
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7206,83.5822
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7373,83.9582
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7540,82.9053
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7706,83.9404
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.7873,84.2489
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8040,83.4967
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8206,83.7261
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8373,83.0573
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8540,84.3422
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8706,84.0236
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.8873,82.8575
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9040,83.7730
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9206,83.7388
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9373,83.9149
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9540,84.0595
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9706,83.6331
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,37.9873,83.6395
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0040,85.0593
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0206,84.4912
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0373,83.6213
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0540,83.0761
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0706,83.4305
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.0873,82.7647
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1040,82.2667
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1206,82.2378
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1373,82.2627
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1540,83.5573
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1706,83.0155
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.1873,84.3884
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2040,85.7268
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2206,88.2922
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2373,89.0727
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2540,89.1568
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2706,88.4797
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.2873,90.2205
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3040,91.0152
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3206,90.4751
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3373,90.0462
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3540,91.5543
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3706,92.2951
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.3873,90.4660
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4040,92.0618
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4206,91.5733
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4373,90.9858
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4540,90.7961
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4706,91.2391
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.4873,89.7803
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5040,90.9805
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5206,91.3504
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5373,91.1832
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5540,91.3590
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5706,90.6495
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.5873,90.0948
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6040,86.8686
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6206,88.4845
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6373,90.4835
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6540,91.1191
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6706,90.5299
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.6873,90.2393
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7040,90.6566
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7206,91.5924
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7373,92.1767
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7540,91.5339
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7706,91.1527
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.7873,90.2304
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8040,89.5797
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8206,90.7778
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8373,91.8354
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8540,90.4658
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8706,92.3762
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.8873,93.0501
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9040,92.7085
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9206,93.4178
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9373,92.8859
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9540,92.2897
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9706,92.4130
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,38.9873,91.9404
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0040,91.5706
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0206,91.6852
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0373,92.0972
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0540,91.7396
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0706,91.3022
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.0873,92.5599
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1040,94.7656
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1206,95.2058
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1373,93.4205
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1540,93.1552
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1706,92.6182
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.1873,92.0096
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2040,91.4412
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2206,92.5434
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2373,91.9634
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2540,90.6139
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2706,90.8797
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.2873,90.7148
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3040,91.3566
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3206,92.2625
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3373,92.6456
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3540,91.1952
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3706,91.7571
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.3873,90.9250
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4040,91.3841
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4206,92.2305
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4373,92.5457
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4540,91.1489
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4706,91.8894
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.4873,92.3238
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5040,91.3275
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5206,91.9912
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5373,89.6396
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5540,90.9892
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5706,90.6198
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.5873,91.4489
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.6040,91.6084
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.6206,92.1217
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.6373,92.4877
Llumnix SLO,260831_2346_exp109r1_slot75_shift,2,8002,kv_cache_usage_pct,39.6540,92.8048
