panel,series,x_hours,value,x_minutes,n_requests,attainment_window_s,panel_bc_run,panel_bc_engine_port
a,arrival_rate_norm,20.00000,0.44027,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.01667,0.42966,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.03333,0.42325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.05000,0.39253,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.06667,0.37341,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.08333,0.39176,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.10000,0.40203,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.11667,0.42579,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.13333,0.42535,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.15000,0.41684,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.16667,0.43541,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.18333,0.40491,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.20000,0.42082,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.21667,0.44513,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.23333,0.42292,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.25000,0.42170,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.26667,0.42944,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.28333,0.43110,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.30000,0.42148,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.31667,0.41375,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.33333,0.43706,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.35000,0.42215,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.36667,0.43276,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.38333,0.40756,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.40000,0.42922,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.41667,0.43839,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.43333,0.44447,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.45000,0.43231,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.46667,0.44325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.48333,0.43441,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.50000,0.42690,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.51667,0.43165,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.53333,0.42480,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.55000,0.41750,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.56667,0.43010,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.58333,0.44314,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.60000,0.44911,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.61667,0.42126,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.63333,0.42380,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.65000,0.43220,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.66667,0.41430,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.68333,0.41739,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.70000,0.43121,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.71667,0.42425,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.73333,0.42325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.75000,0.44491,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.76667,0.43309,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.78333,0.40656,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.80000,0.42038,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.81667,0.40911,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.83333,0.40933,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.85000,0.41441,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.86667,0.41894,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.88333,0.40082,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.90000,0.41463,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.91667,0.38921,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.93333,0.39452,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.95000,0.38303,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.96667,0.40656,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,20.98333,0.40701,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.00000,0.38513,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.01667,0.34921,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.03333,0.35308,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.05000,0.37385,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.06667,0.38634,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.08333,0.37430,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.10000,0.38811,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.11667,0.36457,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.13333,0.34612,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.15000,0.34833,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.16667,0.37805,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.18333,0.36634,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.20000,0.36092,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.21667,0.32589,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.23333,0.39507,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.25000,0.37584,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.26667,0.37728,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.28333,0.36789,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.30000,0.35009,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.31667,0.37319,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.33333,0.38214,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.35000,0.36545,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.36667,0.38535,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.38333,0.38932,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.40000,0.36943,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.41667,0.37297,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.43333,0.38181,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.45000,0.36844,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.46667,0.37772,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.48333,0.37220,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.50000,0.35617,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.51667,0.35208,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.53333,0.32733,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.55000,0.34147,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.56667,0.32622,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.58333,0.34545,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.60000,0.33374,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.61667,0.33882,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.63333,0.35164,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.65000,0.34612,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.66667,0.35374,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.68333,0.33164,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.70000,0.34004,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.71667,0.36126,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.73333,0.35297,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.75000,0.37684,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.76667,0.34844,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.78333,0.35949,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.80000,0.34015,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.81667,0.34059,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.83333,0.36126,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.85000,0.34181,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.86667,0.35672,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.88333,0.34545,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.90000,0.36114,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.91667,0.35031,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.93333,0.37010,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.95000,0.33694,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.96667,0.34015,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,21.98333,0.33716,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.00000,0.37175,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.01667,0.33407,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.03333,0.31816,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.05000,0.34059,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.06667,0.36192,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.08333,0.33285,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.10000,0.35286,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.11667,0.35054,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.13333,0.33639,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.15000,0.32512,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.16667,0.33904,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.18333,0.34413,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.20000,0.30567,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.21667,0.31727,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.23333,0.32258,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.25000,0.35230,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.26667,0.34324,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.28333,0.34147,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.30000,0.37297,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.31667,0.34866,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.33333,0.33816,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.35000,0.33109,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.36667,0.36380,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.38333,0.34523,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.40000,0.34468,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.41667,0.34512,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.43333,0.35330,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.45000,0.35219,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.46667,0.33341,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.48333,0.32998,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.50000,0.33937,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.51667,0.34810,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.53333,0.32379,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.55000,0.31097,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.56667,0.30987,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.58333,0.33551,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.60000,0.34225,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.61667,0.35971,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.63333,0.33396,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.65000,0.33628,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.66667,0.33606,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.68333,0.36921,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.70000,0.36899,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.71667,0.34667,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.73333,0.33352,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.75000,0.32114,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.76667,0.33937,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.78333,0.32258,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.80000,0.34479,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.81667,0.32468,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.83333,0.35109,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.85000,0.36579,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.86667,0.36512,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.88333,0.36479,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.90000,0.38115,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.91667,0.39131,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.93333,0.38093,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.95000,0.37120,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.96667,0.35871,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,22.98333,0.34147,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.00000,0.32733,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.01667,0.35772,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.03333,0.36192,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.05000,0.32744,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.06667,0.36247,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.08333,0.33949,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.10000,0.36755,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.11667,0.35087,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.13333,0.36954,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.15000,0.31970,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.16667,0.34280,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.18333,0.35120,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.20000,0.30932,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.21667,0.34026,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.23333,0.34015,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.25000,0.36954,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.26667,0.34291,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.28333,0.32534,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.30000,0.34601,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.31667,0.34899,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.33333,0.33418,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.35000,0.35142,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.36667,0.32567,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.38333,0.32147,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.40000,0.32821,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.41667,0.35507,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.43333,0.34523,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.45000,0.33098,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.46667,0.34147,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.48333,0.32832,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.50000,0.35540,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.51667,0.36148,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.53333,0.33584,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.55000,0.36877,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.56667,0.35595,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.58333,0.37651,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.60000,0.34987,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.61667,0.37739,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.63333,0.36479,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.65000,0.35275,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.66667,0.36302,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.68333,0.36921,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.70000,0.37894,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.71667,0.37109,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.73333,0.37352,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.75000,0.37297,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.76667,0.37662,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.78333,0.35905,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.80000,0.35827,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.81667,0.35241,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.83333,0.35882,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.85000,0.34921,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.86667,0.37883,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.88333,0.38612,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.90000,0.34733,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.91667,0.36932,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.93333,0.37286,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.95000,0.37319,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.96667,0.36490,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,23.98333,0.35927,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.00000,0.37827,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.01667,0.34866,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.03333,0.35739,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.05000,0.35164,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.06667,0.33650,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.08333,0.34501,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.10000,0.34457,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.11667,0.31164,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.13333,0.36700,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.15000,0.38877,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.16667,0.37076,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.18333,0.36822,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.20000,0.38745,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.21667,0.39629,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.23333,0.40027,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.25000,0.38402,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.26667,0.39142,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.28333,0.41043,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.30000,0.39253,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.31667,0.38944,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.33333,0.39109,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.35000,0.37894,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.36667,0.38778,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.38333,0.38877,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.40000,0.37032,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.41667,0.39319,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.43333,0.39927,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.45000,0.40303,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.46667,0.40888,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.48333,0.40911,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.50000,0.38424,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.51667,0.39596,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.53333,0.35871,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,24.55000,0.35120,,,,260831_2346_exp109r1_slot75_shift,8002
